IMDB ID,Title,Type of Media,Year,Country,Genre,Awards,Production Company,Rating,Metascore,IMDB Rating,# of Votes
tt5144072,A Girl in the River: The Price of Forgiveness,movie,2015,"USA, Pakistan","Documentary, Short",Won 1 Oscar. Another 1 win.,HBO Documentary Films,TV-PG,N/A,7.9,"1,234"
tt0131564,Roam Sweet Home,movie,1996,USA,Documentary,2 wins & 1 nomination.,N/A,N/A,N/A,6.8,22
tt0111007,Rock 'n' Roll Junkie,movie,1994,Netherlands,"Documentary, Biography",N/A,N/A,N/A,N/A,7.2,62
tt0161944,Roger,movie,1996,Luxembourg,"Documentary, Short",N/A,N/A,N/A,N/A,8.3,18
tt3621360,Rolling Papers,movie,2015,"USA, Uruguay","Documentary, Comedy, News",1 win.,N/A,TV-MA,60,6.1,406
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0100517,Rose Kennedy: A Life to Remember,movie,1990,"USA, Canada","Documentary, Short",N/A,N/A,N/A,N/A,N/A,N/A
tt2514028,Rosenwald,movie,2015,USA,"Documentary, Biography",1 nomination.,Ciesla Foundation,N/A,67,8.2,48
tt2355817,Round Eyes in the Middle Kingdom,movie,1996,USA,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
tt0482590,Samba on Your Feet,movie,2005,"Argentina, USA",Music,N/A,N/A,N/A,N/A,7.3,12
tt2105044,V/H/S,movie,2012,USA,"Horror, Thriller",5 nominations.,Magnolia Pictures,R,55,5.8,"54,173"
tt0353965,Sacred Planet,movie,2004,"Canada, Malaysia, USA","Documentary, Short",N/A,Buena Vista Pictures,G,53,6.1,243
tt3172520,Sacro GRA,movie,2013,"Italy, France",Documentary,4 wins & 4 nominations.,RAI Cinema,Not Rated,64,6.3,"1,328"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0415253,"Saigon, U.S.A.",movie,2004,N/A,Documentary,N/A,N/A,N/A,N/A,8.6,10
tt0064921,Salesman,movie,1969,USA,"Documentary, Drama",4 wins.,Criterion Collection,G,N/A,7.8,"4,272"
tt0770802,Samsara,movie,2011,"USA, Indonesia, Singapore, Thailand, Kenya, Denmark, Brazil, Jordan, United Arab Emirates, Saudi Arabia, South Africa, Italy, Ghana, Egypt, China, Japan, Ethiopia, South Korea, Namibia","Documentary, Music",1 win & 6 nominations.,Oscilloscope Pictures,PG-13,65,8.5,"30,404"
tt0063550,Satanis: The Devil's Mass,movie,1970,USA,Documentary,N/A,N/A,X,N/A,5.9,277
tt2277106,The Man Who Saved the World,movie,2014,"Denmark, Latvia, Russia, USA","Documentary, Biography, Drama, History",8 wins & 7 nominations.,N/A,N/A,55,7.7,"1,684"
tt0078205,Scared Straight!,movie,1978,USA,"Crime, Documentary",Won 1 Oscar. Another 2 wins & 1 nomination.,N/A,N/A,N/A,7.9,678
tt1906456,Scenes of a Crime,movie,2011,USA,"Documentary, Crime, Mystery",1 win & 2 nominations.,Independent Pictures,N/A,71,7.6,43
tt0240885,Scottsboro: An American Tragedy,movie,2000,USA,"Documentary, History",Nominated for 1 Oscar. Another 6 wins & 1 nomination.,N/A,N/A,74,7.6,258
tt0486541,Scott Walker: 30 Century Man,movie,2006,UK,"Documentary, Biography, Music",1 nomination.,Oscilloscope Pictures,Not Rated,65,7.2,"1,259"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0040763,Seal Island,movie,1948,USA,"Documentary, Short, Family",Won 1 Oscar. Another 1 win & 1 nomination.,N/A,APPROVED,N/A,8.0,79
tt1027743,Sea Monsters: A Prehistoric Adventure,movie,2007,USA,"Documentary, Animation, Short, Adventure",3 wins.,National Geographic,Unrated,N/A,7.1,882
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0232611,Second Skin,movie,1999,Spain,"Drama, Romance",2 wins & 2 nominations.,N/A,R,43,6.4,"1,485"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4344782,Sembene!,movie,2015,"Senegal, USA","Documentary, Biography, History",3 wins & 7 nominations.,N/A,NOT RATED,68,7.2,108
tt0402492,Seoul Train,movie,2004,USA,Documentary,12 wins & 1 nomination.,Incite Productions,N/A,N/A,7.8,283
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3782890,The Seven Tapes,movie,2012,Israel,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
tt0840373,Sex Slaves,movie,2006,USA,Adult,N/A,N/A,N/A,N/A,6.8,12
tt2219650,Seymour: An Introduction,movie,2014,USA,"Documentary, Biography, Music",2 wins & 2 nominations.,IFC Films,PG,83,7.5,919
tt0267921,The Shakers,movie,1938,Canada,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0436794,Shape of the Moon,movie,2004,Netherlands,Documentary,5 wins & 2 nominations.,N/A,N/A,N/A,7.5,183
tt0469185,The Shark Is Still Working: The Impact & Legacy of 'Jaws',movie,2007,USA,Documentary,1 nomination.,N/A,Not Rated,N/A,7.7,591
tt0856008,Sharkwater,movie,2006,Canada,Documentary,13 wins & 3 nominations.,Freestyle Releasing,PG,59,8.0,"4,630"
tt1230474,Shikashika,movie,2008,USA,"Documentary, Short",N/A,N/A,N/A,N/A,N/A,N/A
tt0090015,Shoah,movie,1985,"France, UK","Documentary, History, War",14 wins.,IFC Films,Not Rated,99,8.6,"7,742"
tt0323963,Shore Things,movie,1996,USA,N/A,N/A,N/A,N/A,N/A,6.6,19
tt0386032,Sicko,movie,2007,USA,"Documentary, Drama",Nominated for 1 Oscar. Another 14 wins & 14 nominations.,The Weinstein Company,PG-13,74,7.9,"71,967"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0108156,Skinheads USA: Soldiers of the Race War,movie,1993,USA,Documentary,2 nominations.,N/A,Not Rated,N/A,6.3,200
tt0152468,SlamNation,movie,1998,USA,Documentary,N/A,HBO Films,N/A,N/A,8.0,109
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt2731818,Sluizer Speaks,movie,2014,Netherlands,Documentary,N/A,N/A,N/A,N/A,8.2,20
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0432337,...So Goes the Nation,movie,2006,USA,Documentary,N/A,IFC,NOT RATED,65,6.3,360
tt0083105,Soldier Girls,movie,1981,"USA, UK",Documentary,3 wins.,National Endowment for the Arts,NOT RATED,N/A,7.0,207
tt0129389,The Song of Ceylon,movie,1934,UK,"Short, Documentary",N/A,N/A,N/A,N/A,6.5,280
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0826248,Sotsgorod: Cities for Utopia,movie,1995,Netherlands,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
tt1337137,South of the Border,movie,2009,USA,Documentary,N/A,Cinema Libre,Not Rated,45,7.0,"2,716"
tt0262782,South of the Border with Disney,movie,1942,USA,"Short, Documentary, Family",N/A,N/A,N/A,N/A,5.9,94
tt0181835,Speaking in Strings,movie,1999,USA,Documentary,Nominated for 1 Oscar. Another 2 wins & 2 nominations.,N/A,Not Rated,56,6.8,164
tt0038109,Spellbound,movie,1945,USA,"Film-Noir, Mystery, Romance, Thriller",Won 1 Oscar. Another 1 win & 6 nominations.,Twentieth Century Fox Home Entertainment,Approved,N/A,7.6,"40,023"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0433377,From Marcy to Madison Square: The Story Behind 'Fade to Black',movie,2004,USA,Documentary,N/A,N/A,N/A,N/A,5.1,11
tt0896866,Standard Operating Procedure,movie,2008,USA,"Documentary, Crime, War",2 wins & 18 nominations.,Sony Pictures Classics,R,70,7.4,"3,704"
tt0314725,Standing in the Shadows of Motown,movie,2002,USA,"Documentary, Music",8 wins & 14 nominations.,Artisan Entertainment,PG,76,7.8,"3,203"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0481626,The Staten Island Catapult,movie,2005,USA,Documentary,N/A,N/A,N/A,N/A,6.4,7
tt4382618,Station to Station,movie,2015,USA,Drama,N/A,Submarine Deluxe,N/A,63,6.2,114
tt0262792,Stations of the Elevated,movie,1981,USA,Documentary,N/A,Artist Public Domain,N/A,N/A,7.8,81
tt2184144,Station 58,movie,2009,Pakistan,"Documentary, Short, Action",N/A,N/A,N/A,N/A,N/A,N/A
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0334416,Stevie,movie,2002,USA,Documentary,5 wins & 7 nominations.,Lions Gate Releasing,R,72,8.0,"2,308"
tt0979949,Still Kicking: Six Artistic Women of Project Arts & Longevity,movie,2006,USA,"Documentary, Short",N/A,N/A,N/A,N/A,7.0,6
tt0403893,Still We Believe: The Boston Red Sox Movie,movie,2004,USA,"Documentary, Sport",N/A,ThinkFilm,PG,N/A,7.3,311
tt0457496,Street Fight,movie,2005,USA,Documentary,Nominated for 1 Oscar. Another 6 wins & 4 nominations.,Marshall Curry Productions,Not Rated,85,7.9,"1,768"
tt0009654,Stolen Honor,movie,1918,USA,Drama,N/A,N/A,N/A,N/A,N/A,N/A
tt6017364,Stopping Traffic,movie,2017,USA,"Documentary, Crime",N/A,N/A,TV-14,N/A,6.7,86
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0088196,Streetwise,movie,1984,USA,Documentary,Nominated for 1 Oscar. Another 2 wins & 2 nominations.,Angelika Films,N/A,N/A,8.2,"1,482"
tt5873150,Strong Island,movie,2017,"USA, Denmark",Documentary,Nominated for 1 Oscar. Another 12 wins & 11 nominations.,Netflix,TV-MA,86,6.4,"2,993"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0313664,Sundown: The Future of Children and Drugs,movie,1991,USA,Documentary,N/A,N/A,N/A,N/A,7.4,22
tt0178050,Sunset Strip,movie,2000,USA,"Comedy, Drama",N/A,Twentieth Century Fox Home Entertainment,R,33,5.7,"1,375"
tt1111833,Super High Me,movie,2007,USA,"Documentary, Comedy",N/A,Screen Media,R,N/A,6.1,"12,559"
tt0390521,Super Size Me,movie,2004,USA,"Documentary, Comedy, Drama",Nominated for 1 Oscar. Another 7 wins & 11 nominations.,N/A,PG,73,7.2,"97,019"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt5709858,Surplus,movie,2000,USA,"Short, Drama",N/A,N/A,NOT RATED,N/A,N/A,N/A
tt1028583,Sweet Crude,movie,2009,USA,Documentary,2 wins & 3 nominations.,Virasana Productions,N/A,N/A,9.0,51
tt1533089,Tab Hunter Confidential,movie,2015,USA,"Documentary, Biography",8 wins & 3 nominations.,Film Collaborative,Not Rated,60,7.8,"2,857"
tt0447480,Tall: The American Skyscraper and Louis Sullivan,movie,2006,USA,Documentary,N/A,N/A,NOT RATED,N/A,7.3,7
tt4838380,Takin' Place,movie,2014,USA,"Documentary, Comedy, Drama",N/A,N/A,N/A,N/A,N/A,N/A
tt1478433,Tar Creek,movie,2009,USA,"Documentary, Drama",N/A,N/A,N/A,N/A,7.3,53
tt0121791,Target for Tonight,movie,1941,UK,"Documentary, Drama, War",2 wins.,Crown Film Unit,NOT RATED,N/A,6.6,203
tt0390538,Tarnation,movie,2003,USA,"Documentary, Biography",9 wins & 12 nominations.,Wellspring,Unrated,87,7.1,"6,142"
tt4412118,Taste of China,movie,2015,China,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
tt0854678,Taxi to the Dark Side,movie,2007,USA,"Documentary, Crime, News, War",Won 1 Oscar. Another 10 wins & 4 nominations.,ThinkFilm,R,82,7.5,"14,046"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0114646,Tender Fictions,movie,1996,USA,"Documentary, Biography",2 nominations.,N/A,N/A,N/A,7.8,12
tt4370922,(T)ERROR,movie,2015,USA,Documentary,6 wins & 10 nominations.,The Film Collaborative,N/A,73,6.6,730
tt0090152,That's Dancing!,movie,1985,USA,"Documentary, Musical",N/A,MGM Home Entertainment,G,N/A,7.1,832
tt2368852,There Is No Authority But Yourself,movie,2006,Netherlands,"Documentary, Music",N/A,N/A,N/A,N/A,7.7,49
tt7905466,They Shall Not Grow Old,movie,2018,"UK, New Zealand","Documentary, History, War",N/A,Warner Bros. Pictures,R,91,8.3,"19,431"
tt0492496,Thin,movie,2006,USA,Documentary,Nominated for 1 Primetime Emmy. Another 2 wins & 2 nominations.,HBO Documentary Films,Not Rated,N/A,7.5,"1,538"
tt2561666,Righteous Kill: The Thin Blue Line - The Darker Side of the Police Force,movie,2008,USA,"Documentary, Short",N/A,N/A,N/A,N/A,N/A,N/A
tt0438492,Thinking XXX,movie,2004,USA,Documentary,1 nomination.,Perfect Day Films,Not Rated,N/A,6.0,885
tt1870548,This Changes Everything,movie,2015,"Canada, USA",Documentary,1 win & 4 nominations.,Klein Lewis Productions,Not Rated,59,6.5,466
tt0444698,This Divided State,movie,2005,USA,Documentary,1 win.,Minority Films,N/A,69,7.5,717
tt0493459,This Film Is Not Yet Rated,movie,2006,"UK, USA",Documentary,3 wins & 3 nominations.,IFC Films,Unrated,75,7.5,"26,887"
tt0083193,This Is Elvis,movie,1981,USA,"Biography, Music",N/A,WARNER BROTHERS PICTURES,PG,N/A,7.5,"1,019"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0226525,Through a Blue Lens,movie,2003,Canada,Documentary,1 nomination.,N/A,N/A,N/A,7.8,181
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3653710,Time Bombs,movie,2007,Canada,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0378879,Tintin and I,movie,2003,"Denmark, Belgium, France, Switzerland, Sweden, Finland, Norway","Documentary, Biography",1 win & 1 nomination.,N/A,N/A,N/A,7.6,571
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0062374,Titicut Follies,movie,1967,USA,Documentary,5 wins.,Bridgewater Film Productions,Unrated,N/A,7.8,"3,573"
tt1621032,To Shoot an Elephant,movie,2009,Spain,Documentary,1 win & 1 nomination.,N/A,N/A,N/A,8.0,80
tt1740117,Toryboy the Movie,movie,2010,UK,"Documentary, Biography, News",N/A,N/A,N/A,N/A,8.7,57
tt0379557,Touching the Void,movie,2003,"UK, USA","Documentary, Adventure, Drama, Sport",6 wins & 10 nominations.,IFC Films,R,82,8.0,"31,843"
tt4490762,Traceroute,movie,2016,"Austria, USA","Documentary, Biography, Comedy, History",12 wins & 8 nominations.,N/A,N/A,N/A,7.4,"1,909"
tt0814359,Train Life,movie,2006,USA,"Documentary, Short",1 win.,N/A,N/A,N/A,7.8,8
tt3502262,Transparent,series,2014–2019,USA,"Short, Comedy, Drama",Won 2 Golden Globes. Another 47 wins & 101 nominations.,NA,TV-MA,N/A,7.8,"20,177"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0278102,Trembling Before G-d,movie,2001,"Israel, France, USA",Documentary,8 wins & 3 nominations.,New Yorker Films,NOT RATED,66,7.1,853
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0780481,Trinidad,movie,2008,USA,Documentary,1 win & 1 nomination.,Surly Puppy,N/A,N/A,7.2,75
tt0025913,Triumph of the Will,movie,1935,Germany,"Documentary, History, War",1 win & 1 nomination.,N/A,Not Rated,N/A,7.3,"13,964"
tt0452699,Troop 1500,movie,2005,USA,Documentary,2 wins.,N/A,N/A,N/A,7.8,34
tt1614420,Troublesome Creek: A Midwestern,movie,1995,USA,Documentary,Nominated for 1 Oscar. Another 2 wins.,N/A,UNRATED,N/A,7.0,53
tt5017962,True Glory: The Band Stopped Playing,movie,2016,Canada,Drama,N/A,N/A,N/A,N/A,N/A,N/A
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1267197,Tulip Time: The Rise and Fall of the Trio Lescano,movie,2008,Netherlands,Documentary,1 win.,N/A,N/A,N/A,4.6,5
tt0037404,Tunisian Victory,movie,1944,"USA, UK","Documentary, War",1 win.,American Pop Classics,Not Rated,N/A,6.6,412
tt1893390,Tupac Assassination: Conspiracy or Revenge,movie,2009,USA,Documentary,N/A,N/A,Not Rated,N/A,7.4,70
tt0343121,Tupac: Resurrection,movie,2003,USA,"Documentary, Biography, Music",Nominated for 1 Oscar. Another 1 win & 5 nominations.,Paramount Pictures,R,66,7.9,"8,722"
tt0436857,Twist of Faith,movie,2004,USA,Documentary,Nominated for 1 Oscar. Another 1 nomination.,Chain Camera Pictures,TV-MA,70,7.3,782
tt1032821,Tyson,movie,2008,"USA, France","Documentary, Biography, Sport",1 win & 10 nominations.,Sony Pictures Classics,R,83,7.5,"11,748"
tt4047350,The Hacker Wars,movie,2014,USA,"Documentary, Crime",1 win.,Vitagraph Films,Not Rated,N/A,6.5,877
tt8593946,Thariode,movie,2018,India,"Documentary, Short",N/A,N/A,N/A,N/A,N/A,N/A
tt0892375,U2 3D,movie,2007,USA,"Documentary, Music",1 win.,National Geographic,G,83,8.4,"2,753"
tt0096328,U2: Rattle and Hum,movie,1988,USA,"Documentary, Music",1 win & 1 nomination.,Paramount Home Video,PG-13,N/A,7.6,"5,491"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt2240648,Umbrella,movie,2012,Croatia,"Short, Drama",N/A,N/A,N/A,N/A,7.7,33
tt3020666,Unbranded,movie,2015,USA,Documentary,2 wins.,Gravitas Ventures,PG-13,64,7.4,"1,289"
tt0343129,Unchained Memories: Readings from the Slave Narratives,movie,2003,USA,Documentary,Nominated for 4 Primetime Emmys. Another 1 win & 3 nominations.,N/A,N/A,N/A,8.1,196
tt0420286,Uncovered: The War on Iraq,movie,2004,USA,"Documentary, History, War",N/A,Cinema Libre,UNRATED,N/A,7.5,544
tt1860355,Undefeated,movie,2011,USA,"Documentary, Sport",Won 1 Oscar. Another 3 wins & 8 nominations.,The Weinstein Company,PG-13,71,7.7,"6,484"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0278792,Unfinished Symphony: Democracy and Dissent,movie,2001,USA,Documentary,1 win & 1 nomination.,N/A,NOT RATED,N/A,8.8,29
tt1286798,Unmistaken Child,movie,2008,Israel,Documentary,9 wins & 3 nominations.,Ocilloscope Pictures,Not Rated,66,7.7,677
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1521877,Vanishing of the Bees,movie,2009,USA,"Documentary, History",N/A,Dogwoof,Not Rated,N/A,7.1,"1,038"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0083281,"Vernon, Florida",movie,1981,"USA, West Germany","Documentary, Comedy",N/A,WNET,Not Rated,N/A,7.2,"2,761"
tt4677300,Very Semi-Serious,movie,2015,USA,Documentary,2 wins & 4 nominations.,American Ninth Art Studios,Not Rated,74,7.3,222
tt0036497,Victory Through Air Power,movie,1943,USA,"Documentary, Animation, History, War",Nominated for 1 Oscar. Another 1 win.,N/A,N/A,N/A,6.6,778
tt0932560,Voices of Bam,movie,2006,Netherlands,Documentary,2 wins & 1 nomination.,N/A,N/A,N/A,7.7,16
tt0430745,Voices of Iraq,movie,2004,"USA, Iraq","Documentary, War",N/A,Magnolia Pictures,Unrated,66,6.4,326
tt1144824,Volcanic Sprint,movie,2007,USA,Documentary,N/A,The Orchard,N/A,N/A,7.8,19
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0473107,Wal-Mart: The High Cost of Low Price,movie,2005,USA,Documentary,N/A,Brave New Films,Not Rated,71,6.8,"4,342"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt6326628,Walt Disney,series,2015–2016,UK,"Documentary, Biography",N/A,NA,N/A,N/A,7.9,46
tt0912599,War Dance,movie,2007,USA,"Documentary, Music, War",Nominated for 1 Oscar. Another 10 wins & 3 nominations.,ThinkFilm,PG-13,68,7.9,"1,097"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1015246,War Made Easy: How Presidents & Pundits Keep Spinning Us to Death,movie,2007,USA,"Documentary, History, War",N/A,Media Education Foundation,Not Rated,57,7.9,"1,053"
tt0062474,Warrendale,movie,1967,Canada,Documentary,3 wins.,Criterion Collection,N/A,N/A,7.7,458
tt1268204,Waste Land,movie,2010,"Brazil, UK",Documentary,Nominated for 1 Oscar. Another 27 wins & 10 nominations.,Arthouse Films,Not Rated,78,7.9,"8,056"
tt3362914,We Come as Friends,movie,2014,"France, Austria",Documentary,4 wins & 4 nominations.,BBC Worldwide Americas,Not Rated,80,7.5,620
tt1966641,We Were So Beloved,movie,1987,N/A,Documentary,N/A,N/A,N/A,N/A,7.8,8
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt3962848,Welcome to Leith,movie,2015,USA,Documentary,7 wins & 8 nominations.,First Run Features,Not Rated,78,7.0,"3,569"
tt1247703,Welcome to Macintosh,movie,2008,USA,Documentary,N/A,Gravitas,TV-PG,N/A,6.1,523
tt1034469,Welcome to Nollywood,movie,2007,USA,Documentary,N/A,Indiepix,N/A,N/A,7.4,57
tt0081746,Werner Herzog Eats His Shoe,movie,1980,USA,"Documentary, Short",N/A,N/A,N/A,N/A,7.2,"2,034"
tt0206409,Wham! in China: Foreign Skies,movie,1986,UK,"Documentary, Music",N/A,N/A,N/A,N/A,7.7,38
tt0420541,What Remains of Us,movie,2004,Canada,Documentary,6 wins & 1 nomination.,Seventh Art Releasing,N/A,N/A,7.9,189
tt0939681,What Would Jesus Buy?,movie,2007,USA,"Documentary, Comedy",N/A,Mammouth Releasing,PG,60,6.4,"1,122"
tt0331080,Wheel of Time,movie,2003,"Germany, Austria, Italy",Documentary,N/A,Werner Herzog Filmproduktion,NOT RATED,65,7.2,"1,847"
tt0800266,When I Came Home,movie,2006,USA,Documentary,1 win.,FilmBuff,N/A,N/A,8.4,48
tt2211850,When Brummies Met Sindhis,movie,2009,Pakistan,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
tt0783612,When the Levees Broke: A Requiem in Four Acts,series,2006–2007,USA,Documentary,Won 3 Primetime Emmys. Another 5 wins & 9 nominations.,NA,TV-MA,N/A,8.6,"3,923"
tt0118147,When We Were Kings,movie,1996,USA,"Documentary, Sport",Won 1 Oscar. Another 11 wins & 5 nominations.,Gramercy Pictures,PG,83,8.0,"14,010"
tt1278193,Where Have All the Flowers Gone?,movie,2008,"USA, Mexico",Documentary,N/A,N/A,N/A,N/A,7.4,14
tt0963208,Where in the World Is Osama Bin Laden?,movie,2008,"France, USA","Documentary, Comedy, War",2 wins & 1 nomination.,The Weinstein Company,PG-13,45,6.5,"5,789"
tt7193362,Where's My Roy Cohn?,movie,2019,USA,Documentary,N/A,N/A,PG-13,70,5.0,112
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt4303108,White: A Season in the Life of John Borden Evans,movie,2014,USA,"Documentary, Short, Biography",N/A,N/A,N/A,N/A,N/A,N/A
tt0911010,White Light/Black Rain: The Destruction of Hiroshima and Nagasaki,movie,2007,USA,"Documentary, History",Won 1 Primetime Emmy. Another 2 nominations.,HBO,Not Rated,N/A,8.3,"1,573"
tt1850458,Whitney,series,2011–2013,USA,Comedy,2 nominations.,NA,N/A,N/A,5.7,"12,223"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0489037,Who Killed the Electric Car?,movie,2006,USA,Documentary,4 nominations.,Sony Pictures Classics,PG,70,7.7,"11,902"
tt0486944,Why Wal-Mart Works: And Why That Drives Some People C-r-a-z-y,movie,2005,USA,Documentary,N/A,N/A,N/A,N/A,2.9,91
tt0436971,Why We Fight,movie,2005,"UK, France, Denmark, Canada, USA","Documentary, History, War",4 wins & 3 nominations.,Sony Pictures Classics,PG-13,68,8.0,"9,592"
tt0469857,Wiener Takes All: A Dogumentary,movie,2007,Canada,Documentary,2 wins.,N/A,N/A,N/A,7.6,31
tt0141986,Wild Man Blues,movie,1997,USA,"Documentary, Music, Romance",4 wins & 2 nominations.,Fine Line Features,PG,N/A,7.0,"2,045"
tt0204058,Winter Soldier,movie,1972,USA,"Documentary, History, War",1 win.,Milliarium Zero,Not Rated,N/A,8.2,886
tt0997233,Without the King,movie,2007,USA,Documentary,1 win.,Red Envelope Entertainment,N/A,55,7.0,131
tt0301727,Winged Migration,movie,2001,"France, Germany, Switzerland, Spain, Italy",Documentary,Nominated for 1 Oscar. Another 5 wins & 14 nominations.,Sony Classic Pictures,G,82,8.0,"11,147"
tt0066580,Woodstock,movie,1970,USA,"Documentary, History, Music",Won 1 Oscar. Another 1 win & 2 nominations.,WARNER BROTHERS PICTURES,R,N/A,8.2,"15,068"
tt0492506,Wordplay,movie,2006,USA,Documentary,1 win & 7 nominations.,IFC Films,PG,73,7.3,"3,530"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0830699,Wrath of Gods,movie,2006,"Canada, Iceland",Documentary,4 wins.,N/A,N/A,N/A,7.8,199
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt0210390,Woubi Cheri,movie,1998,"France, Côte d'Ivoire",Documentary,N/A,N/A,N/A,N/A,7.2,13
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt1043906,Year at Danger,movie,2007,USA,Documentary,1 win.,N/A,N/A,N/A,8.8,20
tt4266300,"Yes, We Fuck!",movie,2015,Spain,Documentary,N/A,N/A,N/A,N/A,7.2,62
tt1451749,"Young, Jewish, and Left",movie,2006,USA,Documentary,N/A,N/A,N/A,N/A,N/A,N/A
tt0952693,Your Mommy Kills Animals!,movie,2007,USA,Documentary,N/A,Indie Genius Productions,R,N/A,6.5,187
tt0036555,Youth in Crisis,movie,1943,USA,"Documentary, Drama, Short",N/A,N/A,N/A,N/A,6.8,14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tt5446858,Zero Days,movie,2016,USA,Documentary,8 nominations.,Jigsaw Productions,PG-13,77,7.8,"8,088"
tt0457535,Zielen van Napels,movie,2005,N/A,Documentary,N/A,N/A,N/A,N/A,6.8,50
tt3250026,Zoo,series,2015–2017,USA,"Drama, Mystery, Sci-Fi, Thriller",N/A,NA,TV-14,N/A,6.8,"19,956"
